"Lake","Year","Vessel","Serial","Weight","Length","Species","Life_Stage","Fish_Number"
2,2019,17,1068,27.84,156,106,6,20
2,2019,17,1068,21.13,143,106,6,22
2,2019,17,1068,39.65,171,106,6,24
2,2019,17,1068,44.49,174,106,6,23
2,2019,17,1068,18.12,130,106,6,11
2,2019,17,1068,33.29,162,106,6,21
2,2019,17,1063,27.82,154,106,6,3
2,2019,17,1063,32.94,152,106,6,11
2,2019,17,1063,32.69,156,106,6,10
2,2019,17,1063,26.63,142,106,6,9
2,2019,17,1063,49.47,173,106,6,8
2,2019,17,1063,44.01,176,106,6,7
2,2019,17,1063,40.03,172,106,6,1
2,2019,17,1063,30.36,152,106,6,5
2,2019,17,1063,32.21,164,106,6,4
2,2019,17,1063,33.87,163,106,6,2
2,2019,17,1063,37.37,160,106,6,6
2,2019,17,1066,21.05,147,106,6,2
2,2019,17,1066,36.61,162,106,6,1
2,2019,17,1066,22.66,140,106,6,3
2,2019,17,1070,28.91,152,106,6,2
2,2019,17,1070,0.08,24,106,6,25
2,2019,17,1070,0.11,26,106,6,24
2,2019,17,1070,0.1,25,106,6,23
2,2019,17,1070,16.51,123,106,6,16
2,2019,17,1070,0.1,25,106,6,22
2,2019,17,1070,0.12,24,106,6,21
2,2019,17,1070,0.16,25,106,6,20
2,2019,17,1070,0.18,28,106,6,19
2,2019,17,1070,0.4,36,106,6,18
2,2019,17,1070,26.01,146,106,6,1
2,2019,17,1070,36.79,167,106,6,3
2,2019,17,1070,31.32,154,106,6,9
2,2019,17,1070,18.8,132,106,6,15
2,2019,17,1070,18.08,131,106,6,14
2,2019,17,1070,18.71,130,106,6,13
2,2019,17,1070,22.65,142,106,6,12
2,2019,17,1070,12.84,114,106,6,17
2,2019,17,1070,28.04,152,106,6,10
2,2019,17,1070,30.88,153,106,6,8
2,2019,17,1070,28.53,152,106,6,7
2,2019,17,1070,28.44,154,106,6,6
2,2019,17,1070,27.69,149,106,6,5
2,2019,17,1070,24.14,142,106,6,4
2,2019,17,1070,20.72,131,106,6,11
2,2019,17,1056,31.96,166,204,6,36
2,2019,17,1056,31.19,169,204,6,11
2,2019,17,1056,27.09,157,204,6,22
2,2019,17,1056,22.4,151,204,6,21
2,2019,17,1056,19.62,147,204,6,20
2,2019,17,1056,19.16,144,204,6,19
2,2019,17,1056,30.62,164,204,6,18
2,2019,17,1056,28.6,161,204,6,17
2,2019,17,1056,34.45,178,204,6,16
2,2019,17,1056,26.91,164,204,6,15
2,2019,17,1056,27.13,163,204,6,14
2,2019,17,1056,31.43,166,204,6,38
2,2019,17,1056,30.78,160,204,6,12
2,2019,17,1056,25.97,154,204,6,25
2,2019,17,1056,32.53,166,204,6,10
2,2019,17,1056,32,171,204,6,9
2,2019,17,1056,25.57,158,204,6,8
2,2019,17,1056,29.23,164,204,6,7
2,2019,17,1056,24.87,154,204,6,6
2,2019,17,1056,45.96,184,204,6,5
2,2019,17,1056,31.66,161,204,6,4
2,2019,17,1056,32.5,171,204,6,3
2,2019,17,1056,40.72,181,204,6,2
2,2019,17,1056,34.02,163,106,6,1
2,2019,17,1056,26.74,161,204,6,13
2,2019,17,1056,27.85,162,204,6,35
2,2019,17,1056,33.68,168,204,6,50
2,2019,17,1056,27.76,162,204,6,49
2,2019,17,1056,31.79,166,204,6,48
2,2019,17,1056,27.53,160,204,6,47
2,2019,17,1056,32.66,161,204,6,46
2,2019,17,1056,34.32,166,204,6,45
2,2019,17,1056,34.1,167,204,6,44
2,2019,17,1056,29.86,160,204,6,43
2,2019,17,1056,29.37,166,204,6,41
2,2019,17,1056,27.98,161,204,6,39
2,2019,17,1056,37.08,179,204,6,23
2,2019,17,1056,32.04,163,204,6,42
2,2019,17,1056,34.85,170,204,6,24
2,2019,17,1056,27.71,167,204,6,34
2,2019,17,1056,34.1,171,204,6,33
2,2019,17,1056,25.09,156,204,6,32
2,2019,17,1056,35.27,174,204,6,31
2,2019,17,1056,36.57,177,204,6,30
2,2019,17,1056,24.9,154,204,6,29
2,2019,17,1056,23.05,151,204,6,28
2,2019,17,1056,36.81,177,204,6,27
2,2019,17,1056,49.43,189,204,6,26
2,2019,17,1056,29.06,162,204,6,51
2,2019,17,1056,34.51,169,204,6,37
2,2019,17,1056,29.38,168,204,6,40
2,2019,17,1057,30.97,161,106,6,4
2,2019,17,1057,28.92,154,106,6,7
2,2019,17,1057,31.33,161,106,6,5
2,2019,17,1057,30.09,154,106,6,3
2,2019,17,1057,21.57,142,106,6,2
2,2019,17,1057,26.61,142,106,6,1
2,2019,17,1057,22.52,134,106,6,6
2,2019,17,1053,28,147,106,6,92
2,2019,17,1053,22.41,141,106,6,79
2,2019,17,1053,27.27,156,106,6,80
2,2019,17,1053,26.04,155,106,6,113
2,2019,17,1053,25.91,154,106,6,81
2,2019,17,1053,29.41,158,106,6,82
2,2019,17,1053,27.09,156,106,6,83
2,2019,17,1053,22.45,140,106,6,84
2,2019,17,1053,25.91,154,106,6,85
2,2019,17,1053,29.15,156,106,6,86
2,2019,17,1053,27.86,161,106,6,87
2,2019,17,1053,21.75,141,106,6,88
2,2019,17,1053,24.03,149,106,6,89
2,2019,17,1053,34.15,177,106,6,69
2,2019,17,1053,21.92,147,106,6,91
2,2019,17,1053,27.65,150,106,6,76
2,2019,17,1053,26.2,148,106,6,93
2,2019,17,1053,25.6,151,106,6,94
2,2019,17,1053,22.12,145,106,6,95
2,2019,17,1053,21.04,141,106,6,96
2,2019,17,1053,28.34,152,106,6,97
2,2019,17,1053,22.7,145,106,6,98
2,2019,17,1053,26.11,146,106,6,99
2,2019,17,1053,25.89,146,106,6,100
2,2019,17,1053,24.75,145,106,6,101
2,2019,17,1053,30.49,160,106,6,102
2,2019,17,1053,26.8,152,106,6,103
2,2019,17,1053,24.63,145,106,6,90
2,2019,17,1053,29.71,167,106,6,54
2,2019,17,1053,22.01,134,106,6,68
2,2019,17,1053,22.46,139,106,6,67
2,2019,17,1053,19.73,128,106,6,66
2,2019,17,1053,14.36,121,106,6,65
2,2019,17,1053,19.96,134,106,6,64
2,2019,17,1053,20.5,133,106,6,63
2,2019,17,1053,13.31,117,106,6,62
2,2019,17,1053,18.61,131,106,6,61
2,2019,17,1053,22.48,133,106,6,60
2,2019,17,1053,20.34,136,106,6,59
2,2019,17,1053,21.94,137,106,6,58
2,2019,17,1053,19.36,132,106,6,57
2,2019,17,1053,20.26,136,106,6,78
2,2019,17,1053,20.7,135,106,6,55
2,2019,17,1053,26.36,160,106,6,77
2,2019,17,1053,33.26,171,106,6,53
2,2019,17,1053,33.07,168,106,6,52
2,2019,17,1053,16.33,127,106,6,51
2,2019,17,1053,30.82,166,106,6,50
2,2019,17,1053,36.55,168,106,6,49
2,2019,17,1053,34.85,169,106,6,48
2,2019,17,1053,31.87,166,106,6,70
2,2019,17,1053,32.01,166,106,6,71
2,2019,17,1053,22.55,146,106,6,72
2,2019,17,1053,29.03,156,106,6,73
2,2019,17,1053,26.58,150,106,6,74
2,2019,17,1053,33.03,160,106,6,75
2,2019,17,1053,22.06,138,106,6,56
2,2019,17,1053,29.47,156,106,6,13
2,2019,17,1053,24.79,145,106,6,26
2,2019,17,1053,29.61,171,106,6,25
2,2019,17,1053,21.57,135,106,6,24
2,2019,17,1053,27.49,148,106,6,23
2,2019,17,1053,16,126,106,6,22
2,2019,17,1053,24.02,149,106,6,21
2,2019,17,1053,26.04,147,106,6,20
2,2019,17,1053,21.15,141,106,6,19
2,2019,17,1053,26.74,148,106,6,18
2,2019,17,1053,30.63,158,106,6,17
2,2019,17,1053,30.82,159,106,6,16
2,2019,17,1053,24.46,142,106,6,28
2,2019,17,1053,26.33,153,106,6,14
2,2019,17,1053,31.98,156,106,6,29
2,2019,17,1053,30.61,162,106,6,12
2,2019,17,1053,30.46,166,106,6,11
2,2019,17,1053,26.73,152,106,6,10
2,2019,17,1053,28.57,157,106,6,9
2,2019,17,1053,22.8,140,106,6,8
2,2019,17,1053,22.77,144,106,6,7
2,2019,17,1053,22.6,144,106,6,6
2,2019,17,1053,19.41,136,106,6,5
2,2019,17,1053,26.63,147,106,6,4
2,2019,17,1053,30.41,155,106,6,3
2,2019,17,1053,31.07,163,106,6,2
2,2019,17,1053,33.96,168,106,6,1
2,2019,17,1053,29.7,165,106,6,114
2,2019,17,1053,28.89,157,106,6,15
2,2019,17,1053,31.61,161,106,6,43
2,2019,17,1053,17.06,125,106,6,118
2,2019,17,1053,17.74,128,106,6,117
2,2019,17,1053,18.13,127,106,6,116
2,2019,17,1053,11.43,111,106,6,115
2,2019,17,1053,24.03,142,106,6,47
2,2019,17,1053,25.81,150,106,6,46
2,2019,17,1053,15.47,121,106,6,27
2,2019,17,1053,27.12,151,106,6,44
2,2019,17,1053,28.17,158,106,6,36
2,2019,17,1053,29.68,161,106,6,30
2,2019,17,1053,28.33,156,106,6,31
2,2019,17,1053,33.39,161,106,6,32
2,2019,17,1053,28.01,156,106,6,33
2,2019,17,1053,27.31,159,106,6,45
2,2019,17,1053,32.99,160,106,6,35
2,2019,17,1053,31.54,162,106,6,37
2,2019,17,1053,28.33,162,106,6,38
2,2019,17,1053,30.46,163,106,6,39
2,2019,17,1053,22.61,142,106,6,40
2,2019,17,1053,27.5,153,106,6,41
2,2019,17,1053,29.6,153,106,6,42
2,2019,17,1053,30.82,160,106,6,34
2,2019,17,1061,29.91,147,106,6,8
2,2019,17,1061,26.73,148,106,6,19
2,2019,17,1061,28.27,153,106,6,17
2,2019,17,1061,42.7,167,106,6,16
2,2019,17,1061,33.43,156,106,6,15
2,2019,17,1061,32.57,166,106,6,14
2,2019,17,1061,24.97,141,106,6,13
2,2019,17,1061,34.79,157,106,6,12
2,2019,17,1061,23.14,148,106,6,11
2,2019,17,1061,25.64,143,106,6,9
2,2019,17,1061,36.58,166,106,6,20
2,2019,17,1061,37.45,165,106,6,7
2,2019,17,1061,48.17,191,106,6,6
2,2019,17,1061,33.56,156,106,6,5
2,2019,17,1061,32.76,160,106,6,4
2,2019,17,1061,36.08,168,106,6,3
2,2019,17,1061,32.9,170,106,6,2
2,2019,17,1061,33.97,171,106,6,1
2,2019,17,1061,18.31,132,106,6,10
2,2019,17,1061,13.34,121,106,6,33
2,2019,17,1061,29.92,152,106,6,18
2,2019,17,1061,17.06,127,106,6,34
2,2019,17,1061,22.81,137,106,6,21
2,2019,17,1061,12.89,117,106,6,32
2,2019,17,1061,15.17,126,106,6,31
2,2019,17,1061,18.25,138,106,6,30
2,2019,17,1061,18.88,137,106,6,29
2,2019,17,1061,19.33,136,106,6,27
2,2019,17,1061,20.76,138,106,6,26
2,2019,17,1061,21.12,140,106,6,25
2,2019,17,1061,19.72,134,106,6,24
2,2019,17,1061,25.23,144,106,6,23
2,2019,17,1061,30.13,152,106,6,22
2,2019,17,1061,18,131,106,6,28
2,2019,17,1061,16.42,126,106,6,35
2,2019,17,1059,29.26,164,204,6,44
2,2019,17,1059,35.19,165,204,6,43
2,2019,17,1059,36.32,167,204,6,42
2,2019,17,1059,28.47,154,204,6,50
2,2019,17,1059,29.47,156,204,6,41
2,2019,17,1059,32.33,166,204,6,45
2,2019,17,1059,36.84,170,204,6,40
2,2019,17,1059,33.19,165,204,6,46
2,2019,17,1059,27.23,157,204,6,47
2,2019,17,1059,29.65,161,204,6,48
2,2019,17,1059,27.42,156,204,6,49
2,2019,17,1059,36.78,172,204,6,39
2,2019,17,1059,39.13,178,204,6,34
2,2019,17,1059,40.57,181,204,6,12
2,2019,17,1059,37.55,177,204,6,11
2,2019,17,1059,22.18,143,204,6,10
2,2019,17,1059,33.44,169,204,6,9
2,2019,17,1059,33.86,166,204,6,8
2,2019,17,1059,35.57,166,204,6,7
2,2019,17,1059,26.95,153,204,6,26
2,2019,17,1059,34.77,165,204,6,14
2,2019,17,1059,28.47,158,204,6,15
2,2019,17,1059,28.33,159,204,6,16
2,2019,17,1059,28.07,159,204,6,17
2,2019,17,1059,42.62,189,204,6,18
2,2019,17,1059,32.42,161,204,6,19
2,2019,17,1059,36.32,169,204,6,20
2,2019,17,1059,52.22,195,204,6,21
2,2019,17,1059,28.39,158,204,6,22
2,2019,17,1059,27.2,155,204,6,23
2,2019,17,1059,36.52,171,204,6,36
2,2019,17,1059,29.88,156,204,6,25
2,2019,17,1059,23.65,148,204,6,38
2,2019,17,1059,22.89,140,204,6,27
2,2019,17,1059,74.78,215,204,6,28
2,2019,17,1059,35.94,171,204,6,29
2,2019,17,1059,39,175,204,6,30
2,2019,17,1059,39.29,171,204,6,31
2,2019,17,1059,20.04,142,204,6,32
2,2019,17,1059,39.76,171,204,6,33
2,2019,17,1059,32.78,166,204,6,1
2,2019,17,1059,47.47,178,204,6,35
2,2019,17,1059,26.98,157,204,6,6
2,2019,17,1059,48.68,189,204,6,37
2,2019,17,1059,25.77,152,204,6,24
2,2019,17,1059,28.37,166,204,6,4
2,2019,17,1059,36.01,172,204,6,13
2,2019,17,1059,30.36,167,204,6,2
2,2019,17,1059,30.73,165,204,6,3
2,2019,17,1059,32.37,158,204,6,5
2,2019,17,1091,365,366,307,6,9
2,2019,17,1091,150,236,801,6,8
2,2019,17,1091,85,209,801,6,7
2,2019,17,1091,1630,NA,910,6,6
2,2019,17,1091,4600,NA,910,6,5
2,2019,17,1091,6005,NA,910,6,3
2,2019,17,1091,35,166,106,6,17
2,2019,17,1091,695,432,119,6,2
2,2019,17,1091,1365,505,405,6,1
2,2019,17,1091,9750,NA,910,6,4
2,2019,17,1091,30,154,106,6,20
2,2019,17,1091,40,170,106,6,15
2,2019,17,1091,45,183,106,6,21
2,2019,17,1091,460,386,307,6,10
2,2019,17,1091,35,169,106,6,19
2,2019,17,1091,35,167,106,6,18
2,2019,17,1091,30,156,106,6,16
2,2019,17,1091,40,175,106,6,14
2,2019,17,1091,25,145,106,6,13
2,2019,17,1091,40,180,106,6,12
2,2019,17,1091,15,127,106,6,11
2,2019,17,1092,10,130,109,6,1
2,2019,17,1092,5,75,910,6,2
2,2019,17,1093,45,167,801,6,6
2,2019,17,1093,5,78,910,6,17
2,2019,17,1093,20,127,801,6,8
2,2019,17,1093,30,124,910,6,9
2,2019,17,1093,20,117,910,6,10
2,2019,17,1093,10,65,910,6,11
2,2019,17,1093,20,113,910,6,12
2,2019,17,1093,10,98,910,6,13
2,2019,17,1093,1820,572,803,6,4
2,2019,17,1093,60,184,801,6,5
2,2019,17,1093,1030,459,405,6,3
2,2019,17,1093,1205,498,405,6,2
2,2019,17,1093,1505,504,134,6,1
2,2019,17,1093,55,177,801,6,7
2,2019,17,1093,5,80,910,6,15
2,2019,17,1093,5,83,910,6,16
2,2019,17,1093,5,65,910,6,18
2,2019,17,1093,5,61,910,6,19
2,2019,17,1093,1,58,109,6,26
2,2019,17,1093,1,57,109,6,20
2,2019,17,1093,1,60,109,6,27
2,2019,17,1093,15,110,910,6,14
2,2019,17,1093,1,48,109,6,25
2,2019,17,1093,1,60,109,6,24
2,2019,17,1093,1,59,109,6,23
2,2019,17,1093,1,55,109,6,22
2,2019,17,1093,1,56,109,6,21
2,2019,17,1094,85,207,801,6,44
2,2019,17,1094,125,233,801,6,30
2,2019,17,1094,80,198,801,6,38
2,2019,17,1094,105,223,801,6,32
2,2019,17,1094,65,184,801,6,33
2,2019,17,1094,100,219,801,6,34
2,2019,17,1094,75,199,801,6,35
2,2019,17,1094,95,213,801,6,36
2,2019,17,1094,85,205,801,6,37
2,2019,17,1094,130,236,801,6,31
2,2019,17,1094,75,199,801,6,39
2,2019,17,1094,75,202,801,6,40
2,2019,17,1094,90,209,801,6,41
2,2019,17,1094,75,194,801,6,47
2,2019,17,1094,90,210,801,6,43
2,2019,17,1094,105,220,801,6,45
2,2019,17,1094,80,199,801,6,46
2,2019,17,1094,100,225,801,6,29
2,2019,17,1094,155,254,801,6,26
2,2019,17,1094,NA,135,101,6,1
2,2019,17,1094,100,211,801,6,42
2,2019,17,1094,65,190,801,6,11
2,2019,17,1094,15,129,204,6,2
2,2019,17,1094,485,355,134,6,3
2,2019,17,1094,1,58,109,6,4
2,2019,17,1094,2,67,109,6,5
2,2019,17,1094,1,61,109,6,6
2,2019,17,1094,100,218,801,6,7
2,2019,17,1094,70,190,801,6,8
2,2019,17,1094,140,244,801,6,28
2,2019,17,1094,75,199,801,6,10
2,2019,17,1094,70,193,801,6,12
2,2019,17,1094,75,199,801,6,13
2,2019,17,1094,75,202,801,6,14
2,2019,17,1094,140,238,801,6,24
2,2019,17,1094,135,245,801,6,27
2,2019,17,1094,65,184,801,6,9
2,2019,17,1094,75,205,801,6,25
2,2019,17,1094,60,178,801,6,15
2,2019,17,1094,200,218,801,6,23
2,2019,17,1094,215,270,801,6,22
2,2019,17,1094,75,197,801,6,20
2,2019,17,1094,75,200,801,6,19
2,2019,17,1094,65,194,801,6,18
2,2019,17,1094,70,196,801,6,17
2,2019,17,1094,55,178,801,6,16
2,2019,17,1094,70,198,801,6,21
2,2019,17,1094,1,61,109,6,48
2,2019,17,1095,95,213,801,6,10
2,2019,17,1095,25,126,910,6,3
2,2019,17,1095,15,109,910,6,4
2,2019,17,1095,30,125,910,6,5
2,2019,17,1095,15,110,910,6,6
2,2019,17,1095,10,96,910,6,7
2,2019,17,1095,3,57,910,6,9
2,2019,17,1095,1340,529,404,6,1
2,2019,17,1095,5,75,910,6,8
2,2019,17,1095,25,125,910,6,2
2,2019,17,1096,15,108,910,6,2
2,2019,17,1096,45,144,910,6,1
2,2019,17,1096,5,89,910,6,3
2,2019,17,1097,5,74,904,6,2
2,2019,17,1097,5,84,904,6,1
2,2019,17,1098,590,389,405,6,34
2,2019,17,1098,965,464,405,6,8
2,2019,17,1098,980,459,405,6,9
2,2019,17,1098,675,392,405,6,37
2,2019,17,1098,425,334,405,6,39
2,2019,17,1098,825,434,405,6,40
2,2019,17,1098,260,289,405,6,41
2,2019,17,1098,515,363,405,6,44
2,2019,17,1098,610,387,405,6,43
2,2019,17,1098,545,359,405,6,12
2,2019,17,1098,1085,458,405,6,10
2,2019,17,1098,520,374,405,6,33
2,2019,17,1098,950,450,405,6,11
2,2019,17,1098,810,420,405,6,13
2,2019,17,1098,555,359,405,6,42
2,2019,17,1098,780,415,405,6,24
2,2019,17,1098,585,380,405,6,14
2,2019,17,1098,890,442,405,6,15
2,2019,17,1098,1220,468,405,6,16
2,2019,17,1098,825,427,405,6,17
2,2019,17,1098,375,334,405,6,18
2,2019,17,1098,1160,483,405,6,19
2,2019,17,1098,915,434,405,6,20
2,2019,17,1098,1060,455,405,6,21
2,2019,17,1098,705,410,405,6,35
2,2019,17,1098,885,430,405,6,23
2,2019,17,1098,680,395,405,6,38
2,2019,17,1098,955,428,405,6,25
2,2019,17,1098,765,413,405,6,26
2,2019,17,1098,900,440,405,6,27
2,2019,17,1098,490,360,405,6,28
2,2019,17,1098,335,319,405,6,29
2,2019,17,1098,515,370,405,6,30
2,2019,17,1098,580,384,405,6,31
2,2019,17,1098,615,380,405,6,32
2,2019,17,1098,840,434,405,6,22
2,2019,17,1098,130,244,405,6,48
2,2019,17,1098,530,374,405,6,7
2,2019,17,1098,495,367,405,6,36
2,2019,17,1098,45,183,801,6,51
2,2019,17,1098,240,249,132,6,49
2,2019,17,1098,735,414,405,6,47
2,2019,17,1098,665,383,405,6,46
2,2019,17,1098,400,329,405,6,45
2,2019,17,1098,685,408,405,6,4
2,2019,17,1098,1085,458,405,6,6
2,2019,17,1098,35,160,801,6,50
2,2019,17,1098,465,348,405,6,5
2,2019,17,1098,1040,447,405,6,3
2,2019,17,1098,1005,465,405,6,2
2,2019,17,1098,705,385,405,6,1
2,2019,17,1099,70,192,801,6,34
2,2019,17,1099,95,209,801,6,43
2,2019,17,1099,55,173,801,6,42
2,2019,17,1099,100,210,801,6,41
2,2019,17,1099,75,198,801,6,40
2,2019,17,1099,80,204,801,6,39
2,2019,17,1099,35,164,801,6,36
2,2019,17,1099,50,175,801,6,37
2,2019,17,1099,55,184,801,6,52
2,2019,17,1099,110,224,801,6,32
2,2019,17,1099,50,174,801,6,33
2,2019,17,1099,75,200,801,6,35
2,2019,17,1099,85,198,801,6,44
2,2019,17,1099,95,217,801,6,38
2,2019,17,1099,125,238,801,6,7
2,2019,17,1099,5,98,106,6,59
2,2019,17,1099,65,189,801,6,58
2,2019,17,1099,60,183,801,6,57
2,2019,17,1099,70,194,801,6,56
2,2019,17,1099,80,200,801,6,55
2,2019,17,1099,75,194,801,6,50
2,2019,17,1099,75,193,801,6,53
2,2019,17,1099,85,200,801,6,45
2,2019,17,1099,75,198,801,6,51
2,2019,17,1099,110,228,801,6,31
2,2019,17,1099,75,199,801,6,49
2,2019,17,1099,80,207,801,6,48
2,2019,17,1099,60,193,801,6,47
2,2019,17,1099,75,204,801,6,46
2,2019,17,1099,55,173,801,6,54
2,2019,17,1099,110,225,801,6,15
2,2019,17,1099,160,243,801,6,23
2,2019,17,1099,80,204,801,6,24
2,2019,17,1099,75,194,801,6,25
2,2019,17,1099,175,262,801,6,3
2,2019,17,1099,105,220,801,6,1
2,2019,17,1099,68,190,801,6,61
2,2019,17,1099,100,216,801,6,2
2,2019,17,1099,4190,NA,801,6,62
2,2019,17,1099,160,249,801,6,22
2,2019,17,1099,160,248,801,6,21
2,2019,17,1099,130,237,801,6,20
2,2019,17,1099,70,201,801,6,19
2,2019,17,1099,65,192,801,6,18
2,2019,17,1099,80,205,801,6,5
2,2019,17,1099,175,259,801,6,9
2,2019,17,1099,120,229,801,6,29
2,2019,17,1099,125,234,801,6,28
2,2019,17,1099,90,218,801,6,27
2,2019,17,1099,55,187,801,6,26
2,2019,17,1099,155,242,801,6,4
2,2019,17,1099,80,194,801,6,17
2,2019,17,1099,660,370,801,6,8
2,2019,17,1099,75,205,801,6,16
2,2019,17,1099,40,163,801,6,10
2,2019,17,1099,520,344,801,6,11
2,2019,17,1099,115,233,801,6,12
2,2019,17,1099,100,222,801,6,13
2,2019,17,1099,260,294,801,6,14
2,2019,17,1099,95,218,801,6,30
2,2019,17,1099,85,210,801,6,6
2,2019,17,1099,1335,NA,801,6,60
2,2019,17,1100,10,40,910,6,1
2,2019,17,1101,20,119,910,6,2
2,2019,17,1101,25,128,910,6,1
2,2019,17,1101,5,118,109,6,3
2,2019,17,1101,5715,798,307,6,4
2,2019,17,1102,NA,NA,910,6,1
